"","ID","Gender","SelfEfficacy","PerfAvGoals","PerfAppGoals","MasteryGoals"
"149","4427","Female",0.404832921033205,1.30661693158416,0.320315841749785,0.420369317125194
"150","4426","Female",0.194236329864674,-1.43233152287728,-1.36635821791721,0.501859479244909
"151","4440","Male",-0.44024602391869,-0.767886023886712,-1.37636053628048,-0.893362620303994
"152","4446","Male",-0.691116390351018,0.418893941886998,0.89894291393618,0.278676977549086
"153","4432","Female",-1.00102142005577,-0.457503050331632,-0.713780738036772,-0.471067191997813
"154","4438","Female",-0.827464427052961,-1.88990016754041,-1.57064739148773,-0.0706245483806675
"155","4449","Female",0.794291200871402,0.194451317004089,0.612553454022818,0.423770668328466
"156","4435","Female",-1.08282156368256,-0.782770173794671,-0.700871574454205,-0.921675372477765
"157","4448","Female",0.433885705325851,-0.739109811473604,-0.151775887391975,0.261737835507356
"158","4455","Female",-0.237421735451408,-1.35867785798216,-1.48608155129119,-0.901565216513277
"159","4451","Female",0.857399652496847,-0.12104591186693,-0.846786410816055,0.7886081521314
"160","4447","Female",0.395755325821607,0.953535346156964,-0.0753538328856507,0.691121474115017
"161","4459","Female",0.744590273397676,-0.53221728850064,-1.32756460047641,0.139169078906155
"162","4457","Female",0.0401742453337222,0.457667394519236,0.320018982258862,-0.0243703526254331
"163","4456","Female",-0.0603246315971973,-0.337676070745153,-0.320589699345085,-0.0312104852576144
"164","4454","Female",-0.468288349051365,-0.7233669637278,-0.856721109943777,-1.05143414098493
"165","4458","Female",0.636120597995023,0.584614780772612,0.0840881181273358,0.030094927058048
"166","4460","Female",-0.0435403179041913,-0.804343441391706,-0.857057302986688,0.408440588532661
"167","4450","Female",-0.093116821418751,0.342094166423279,0.0612302695743578,-0.198615636528041
"168","4453","Female",-0.381732750124168,-1.62916556549694,-0.584485133210883,-1.02126587978859
"169","4452","Female",0.820133284283007,-1.37650200118016,-1.00890509795522,0.648502842394242
"170","4239","Male",0.158420578125146,0.106188739081311,-0.771683356501898,-0.0564205099652149
"171","4408","Female",-0.0853248154890802,-1.46195035055368,-1.26472991726045,-0.483019933462469
"172","4490","Male",0.69970894738608,0.566303744613893,-0.492603300724315,-0.182544818413788
"173","4465","Male",0.250366412725523,1.09351161031001,-0.016397973750184,0.0813663803368592
"174","4467","Male",0.873506436347158,1.86730448944104,2.52730160423533,0.81944092937931
"175","4472","Female",-1.11678009379911,-0.678410758750152,-1.12905038191721,-1.86005282965966
"176","4507","Male",0.862047611342619,0.415696681864499,-0.0954771164151393,0.795496211608824
"177","4518","Female",-0.190792952427933,-1.34221513218008,-1.48805947040078,-1.30686334961041
"178","4503","Female",0.00347967241214442,-0.0981160769714298,-0.174736072994565,-0.0245725929181536
"179","4479","Female",0.397870916955765,1.51745293880078,2.18535399807989,0.71159602964522
"180","4524","Female",0.176291314377136,-1.28017343041964,-1.4630524412118,0.0303119732747422
"181","4485","Male",0.338328537901401,1.64964672072469,2.20731341979476,0.282730015466621
"182","4476","Female",0.696418991850922,0.266199461031967,0.276338822932133,0.599411380971339
"183","4483","Male",0.423395698867429,1.42287861138845,1.94471596368006,0.0980234444549862
"184","4510","Male",-0.37412327423905,-0.842124062940995,-0.491000740057183,-0.190290638581939
"185","4482","Female",0.873506436347158,1.86730448944104,2.52730160423533,0.81944092937931
"186","4498","Female",0.672405517970147,0.447616981857752,-0.491313489656895,0.429884170914955
"187","4500","Female",-0.592079755718197,-0.0236938883017782,-0.261644063048758,-0.173570234913398
"188","4513","Female",0.228559834149343,-0.423566639812187,-0.6832830387228,0.651458874303107
"189","4484","Male",-0.430800457753588,0.674330702583366,-0.114942440658874,-0.453122109382405
"190","4492","Female",0.865134236632359,0.653528968864807,-0.308596832476031,0.793635751419949
"191","4522","Female",0.402797415195934,0.261193442130487,1.20134888677215,0.164256048828371
"192","4461","Male",0.59363622817071,0.99466792348333,1.73424353573867,-0.793529251058122
"193","4494","Female",0.674791199859923,1.02949560483255,2.17108160500316,0.458843144110986
"194","4514","Female",0.545517687895448,1.61498872616251,2.20520101520666,0.744285866296511
"195","4517","Female",-0.342259382163802,1.05203936277737,0.527442220863972,-0.365570158121787
"196","4515","Female",-0.0939094981648412,-0.22991392347475,-1.2623078363539,0.574099098776543
"197","4488","Male",0.821660345009743,1.46687484013462,1.9374762306907,0.527614040815638
"198","4478","Female",0.743088318470647,1.15392171293939,0.692444570180893,0.637032314455041
"199","4502","Female",-0.521673175009276,0.847218613119731,0.232732640290117,-0.293127651732458
"200","4521","Male",0.381539722113784,0.806045786522795,0.64553981611728,0.375308952798795
"201","4509","Male",0.400180757886337,-0.658602414969365,-1.06500424508392,0.548589776290731
"202","4501","Female",-0.920630287368697,-0.585929309374001,-1.09652351716161,-0.25297559399393
"203","4499","Female",-0.0563680702481452,-0.376665111659803,-0.321545356528901,0.314897104307639
"204","4505","Male",0.867423185155932,1.26365552888781,2.13735965144464,0.815788048664439
"205","4495","Female",0.608864893850751,1.44426141243269,2.16746979776309,0.431928574636686
"206","4344","Female",0.77255532874205,-0.453121619030147,-1.19206801379813,0.302010323494464
"207","4292BM","Male",-0.730573262406508,-1.78905593627051,-1.17947118014448,-0.293295018436236
"208","4279","Male",0.629977581872493,0.836756467771347,0.255854570903678,0.746415675302114
"209","4341","Male",0.495708935233646,1.11266209393803,-0.471071996490849,0.107071138648222
"210","4279","Female",0.842698897461916,1.55314510423309,1.77563395591938,0.64303358990885
"211","4281","Female",-0.395853070408536,1.52603314154805,1.27935213684702,0.389285434188926
"212","4245","Female",0.70267493289469,0.689523095969821,-0.508081835228771,0.592455383957818
"213","4335","Female",-0.691987315679808,1.11116896060682,0.797722387975756,-0.474375334024424
"214","4326","Male",0.388340963779544,-0.604418646036795,-1.3357336633738,0.405449555647093
"215","4334","Male",-0.378493241363966,-0.231661898810944,-0.0439855780089992,-2.03996819919967
"216","4370","Male",-1.21839800080698,-0.0351654736380681,-0.700366255561866,-2.28518339571709
"217","4360","Male",-0.15020464645094,0.858033013074493,-0.128742157415405,-1.00032207405533
"218","4345","Male",0.119155642507114,-1.45469336300863,-1.25697717985395,0.348454389138639
"219","4350","Male",-0.759098552224897,0.618683768651062,-0.00406593990814123,-0.432867573790465
"220","4562","Female",-0.0850333497823558,0.703203697558788,0.643240656066334,-0.163130357723929
"221","4563","Male",0.825068434674127,1.86638149165713,2.52404848422657,0.532987096965122
"222","4564","Male",0.636600155301508,-0.807036352189537,0.227965844198176,0.31610002048146
"223","4537","Male",-0.283748895382781,-0.760028321164288,-0.142921742250014,-0.146541337577459
"224","4558","Male",0.313622016557455,-0.601237913802349,-0.232548715854394,0.173237710628681
"225","4550","Female",0.503075886436996,0.64899916504993,-0.292885818292738,0.575704093278681
"226","4573","Female",-1.88831284197058,1.8012847265534,2.50508265201687,-1.35147898945706
"227","4536","Male",-0.375674780812627,-1.87844315405788,-1.57502487132882,-0.41048419900571
"228","4571","Female",0.275646880547518,1.42931767069668,2.16144991872136,-0.00582155324859598
"229","4571","Female",-1.436096449728,-0.467776800767465,-0.728860814993078,-1.60204708689279
"230","4566","Male",0.105338694604029,-1.01732141888048,-0.876024757059622,0.2785266831778
"231","4546","Male",0.104273655070684,-0.428535471770714,-1.0728310821187,-0.0269749107854561
"232","4554","Female",0.866320471638232,0.625404494814802,-1.10806433516824,0.786436243688798
"233","4535","Female",-0.13060409836636,-0.594779345992611,-0.0193352686210408,0.578493244938078
"234","4553","Male",0.41319354153416,-0.926278650668579,-0.884313859489253,0.395250233139465
"235","4540","Male",0.73307635697753,-1.85164871025441,-1.56964463773763,0.154005234041777
"236","4358F","Female",0.592845072417746,-0.336375056471853,0.0793511679155349,0.601334511824075
"237","4572","Female",0.197694593942333,-0.929397298682245,-1.2797303036543,0.199201796998445
"238","4549","Female",0.0681819654135234,-0.0438225957835805,0.486905804146966,-0.080177280235905
"239","4568","Male",0.319512300973767,-0.88995737527748,-1.39040699880709,0.181998562337772
"240","4543","Male",0.863407784969368,0.853172551848515,1.80775102282789,0.81272425287787
"241","4569","Female",-1.64266206296521,-1.45674903693182,-1.49645703166862,-0.914759209191
"242","4574","Male",-0.0405481496635123,0.0519042778796157,0.764311385488271,0.145718293063064
"243","4560","Male",-0.121082307302519,-0.864460311307488,-0.116429763624132,0.580299947351973
"244","4527","Male",-1.38495288283444,-1.72740463255153,-1.5463720610867,-0.810480352089442
"245","4548","Male",-0.971780479885447,0.0953355095179469,-0.733885392015788,-0.169651544950202
"246","4559","Male",0.631315519897982,-0.875020756324695,-1.39071312173529,0.0691313249805373
"247","4531","Male",0.798732773884853,0.136168176211933,-0.349921954436414,0.434549324249968
"248","4545","Male",0.823437001174486,-0.465471579892623,-0.102832467359037,0.625649599336371
"249","4533","Male",0.208516522752746,-1.83374674258035,-1.44006411219548,0.509922924053186
"250","4480","Female",0.458414856945297,1.00284069179387,2.23923186158168,-0.239305942757971
"251","4358","Male",0.859961752362876,0.0855257628734892,-0.968726522585225,0.787560542678712
"252","4381","Male",0.251373965607168,1.12826152352828,-0.380741029482983,0.329422634362314
"253","4374","Male",-1.15420785915339,0.888284635187379,-0.709312521841381,-0.598848761994642
"254","4317","Male",0.185738282741355,0.898062359604741,1.23426567145738,-0.0969738435056719
"255","4314","Male",0.0135806437810276,-0.792688143593156,-0.324297416954703,0.281598259774066
"256","4305","Female",-1.30188999936259,0.75417350288384,0.743004964280101,-1.36998674934683
"257","4326F","Female",0.188917573495853,1.29348348742256,0.800126891981539,0.652751148971281
"258","4281","Male",-0.342974169567229,1.19828144797056,1.78538088702107,-0.354217514528396
"259","4316","Female",-0.962547209214007,-1.05718159650622,-0.88383531767904,-0.487211410730682
"260","4372","Male",0.546707615576645,0.364796111181287,0.603235047947117,0.292373387489477
"261","4292R","Male",-0.441337266397146,-0.596016045503089,-0.657489712633586,0.158467647182929
"262","4329","Female",-1.12663565630281,-0.875852384959475,-0.873400759191617,-0.767543113465223
"263","4375","Female",-2.15387298269851,-0.222172666135118,-0.614907638851134,-2.89647817979635
"264","4310","Female",-0.50697166486974,0.245581781602799,-0.366290228675938,-1.74979200769604
"265","4353","Female",0.840136205216711,1.19996868008526,1.01776840037523,0.636130513506705
"266","4371","Male",0.741445613323099,-1.50094194170729,-1.49819243246583,0.759899511924374
"267","4648","Male",-0.646181056043957,-0.133541776757448,0.830110012425727,-1.72244776189433
"268","4632","Male",-1.04153944078479,0.344119399711774,0.0848755962237928,-1.63725375061969
"269","4664","Female",0.490987970610696,0.872134981304264,0.594717199905555,0.116602380110844
"270","4636","Male",-0.542445727004573,-0.551325928986667,-0.648803616709816,0.13603905424569
"271","4668","Male",0.452296414569788,-0.437510145663213,-0.930462100051898,0.334877104805089
"272","4295","Male",0.793500032273486,-0.713418685562078,-0.919816607965759,0.448670470260858
"273","4639","Female",0.336914662362519,1.02175800213716,1.51959701237974,0.692940531821974
"274","4631","Male",0.204229061433061,-1.46321236210485,-1.49180789528559,0.458870825819235
"275","4650","Female",0.267485927837755,0.905065106417268,2.07327565953882,0.683029029472932
"276","4635","Female",-1.08494278095274,0.410110653848649,0.37667094156312,-0.0714935225105354
"277","4643","Male",0.178512366056719,0.651784068313664,1.07331980824927,0.215565182829211
"278","4659","Female",-0.0138370707569572,-1.10519550818377,-0.343992752512685,-0.151530327521276
"279","4642","Female",0.5852327474218,-1.19515378675449,-1.12470910640653,0.589235045312343
"280","4665","Male",-0.0973973663684528,-0.29375795821448,-0.535966470440601,-0.672692102363456
"281","4657","Female",-0.963297013786786,-1.83042937751839,-1.32651175620514,-0.581562490012
"282","4677","Male",-0.944999254666297,-1.29233471705916,-1.1922473568176,-1.01636494892223
"283","4673","Male",0.00542185139725047,1.19065424060672,0.393537855234231,-0.175568230573789
"284","4672","Female",-0.314900291980697,-0.508494904311691,0.184021241109616,-0.106844768148838
"285","4660","Female",0.266076239155284,1.8524599673944,2.52636751874072,0.684837692001229
"286","4678","Female",0.36499385969722,-1.50938693730237,-1.50797315823998,-0.121703040393423
"287","4676","Female",0.196136054502101,-1.66215527540231,-1.41686089528129,-0.0200795700495541
"288","4666","Female",0.363186512467142,-1.65437017316257,-1.41753728410288,-0.120924120843212
"289","4646","Female",-0.257926317938419,0.583458392637309,0.169327288614618,0.0710709564543827
"290","4611","Male",-0.175712988644852,-1.38887079997087,-0.500382314994368,-0.583186611679508
"291","4602","Female",0.0283582824055411,-1.23170277871752,-0.737776067123132,0.608403189504251
"292","4626","Male",0.334999631220968,-0.312949673554955,-0.309670552641038,0.515102233954638
"293","4589","Female",-0.115749703534238,0.915403463154888,0.784021460472289,-0.0359320916367026
"294","4586","Female",0.585371093214529,-1.18590620185724,-0.609923948138014,0.599795803197194
"295","4581","Female",-0.0167925200875843,-1.71040850710068,-0.923907203634421,0.459882557218965
"296","4591","Female",-1.80151998158509,0.750812925471119,-0.686507158669963,-0.472746946035604
"297","4627","Female",0.272274565666991,-1.16785411507813,-1.1768539068008,0.658185749848645
"298","4623","Male",-0.606013179498811,1.09867793221474,1.9147058152877,0.211810015994692
"299","4601","Female",0.153383241973158,-1.41276556223304,-1.49480811353524,-0.613307071895502
"300","4600","Female",-0.355210950756548,-0.809020699528456,-1.38030259807095,-0.544380890679629
"301","4608","Female",0.796871885369769,-0.871318995587154,-1.38626315410305,0.469732359661081
"302","4599","Male",0.12785398639186,0.538968541544459,0.615406911934483,0.33812696114292
"303","4610","Female",0.271100622427977,-1.14400148844857,-0.409566376575152,0.665094712666047
"304","4609","Male",0.283713165692443,1.85376482800309,2.51574181353103,-0.235298836759808
"305","4607","Female",0.587139770092626,-0.317401258147112,0.856911051513371,0.581977526414093
"306","4578","Female",0.0677100950505322,-0.634178529851617,-0.34688028209416,0.619452402855203
"307","4588","Male",0.168256165281592,-0.928247044284639,-0.531247155493957,-0.11435642371257
"308","4617","Female",-1.15481614600944,-0.639008903644676,-0.573812509106395,-0.434020821372377
"309","4613","Female",-1.51446198599145,0.809903698560024,-0.493159010732361,-1.44385630844412
"310","4583","Female",-1.01346659787748,-1.31669233166546,-1.47048363139248,-0.595199920591831
"311","4585","Male",0.74641571568806,-0.961866224287047,-0.90413450291207,0.765373347201974
"312","4616","Male",-0.234148050403781,-0.494458483215146,-1.31768799578498,-0.0730626945922093
"313","4595","Male",-0.399634035147123,0.522888518903308,0.155430908053327,-0.41897825786862
"314","4619","Male",0.691375320982486,-0.806977013216503,-1.11560648796245,0.612988257660823
"315","4579","Male",0.618975680086157,-0.395814618878739,-1.29487813070906,0.732168570255438
"316","4620","Female",-0.296494531668541,0.650157003683179,-0.27564910254667,-0.0843456700048817
"317","4592","Male",0.741665916631606,1.45387813349512,0.87996776467642,0.612434100537568
"318","4598","Female",0.516700081593755,0.821615397066671,0.0320506821822452,0.0730262489553091
"319","4663","Female",-0.804089690124948,-0.688129335824685,-0.996325250396503,-0.219325065908701
"320","4670","Female",-0.943258013015985,0.494473039610908,0.228924729690471,-0.586463381975753
"321","4652","Male",0.37812764973342,-1.04973846284258,-1.17958255245704,0.543508662626714
